# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,YBXUZANQVN,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,31,17
# x,y,z,u,w
3.480528110160317112e+01, 2.642787792559987546e-16, 6.415999999999999481e+00, 3.983855885671415555e-16, 9.119815686541940525e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.399999999999999911e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 3.480528110160317112e+01, 6.626643678231403101e-16, 6.415999999999999481e+00
3.477172809327217351e+01, 2.642787792559987546e-16, 6.415999999999999481e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 3.477172809327217351e+01, 2.642787792559987546e-16, 6.415999999999999481e+00
3.809824837271783338e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 3.809824837271783338e+01, 3.382474459244989711e-16, 7.623999999999999666e+00
3.805280022309864307e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 4.232488962473625187e-16, 1.052389688439990187e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 3.805280022309864307e+01, -8.500145032286354763e-17, 7.623999999999999666e+00
3.798747071161817246e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 5.663635830154491533e-16, 2.529217365736698142e-02, -2.809338356543889924e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 3.798747071161817246e+01, -2.281161370909501329e-16, 7.623999999999999666e+00
3.789549787917530210e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 3.764113623959887271e-16, 4.538544572682687989e-02, -3.131147989762301606e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 3.789549787917530210e+01, -3.816391647148975608e-17, 7.623999999999999666e+00
3.776974369626503147e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 7.160876369606064535e-15, 7.159134395715854859e-02, -9.924981100861869906e-14, -1.000000000000000000e+00, -3.721867912823201215e-14, 2.600000000000000089e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 3.776974369626502437e+01, 2.914335439641035919e-16, 7.624000000000000554e+00
3.760450057854755102e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 4.681390196039537920e-17, 1.038651373697700442e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 3.760450057854755102e+01, 2.914335439641035919e-16, 7.623999999999999666e+00
3.739834956198265559e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 9.538615928774597784e-17, 1.406210949638598828e-01, -5.052888657585208926e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 3.739834956198265559e+01, 2.428612866367529932e-16, 7.623999999999999666e+00
3.715718299914286149e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 6.763058367211706433e-17, 1.781811966360296040e-01, -3.987753753902127721e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 3.715718299914286149e+01, 2.706168622523819067e-16, 7.623999999999999666e+00
3.689538554889757904e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 2.599722024867369406e-17, 2.108605280815838978e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 3.689538554889757904e+01, 3.122502256758252770e-16, 7.623999999999999666e+00
3.663330062178556545e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 1.905832634476646568e-17, 2.322897619953891157e-01, -3.058863764190365826e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 3.663330062178556545e+01, 3.191891195797325054e-16, 7.623999999999999666e+00
3.639142930112306829e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 5.180538536952008929e-18, 2.378542422264081080e-01, -2.987303186645502461e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 3.639142930112306829e+01, 3.330669073875469621e-16, 7.623999999999999666e+00
3.618455085499847712e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 3.645282488649136134e-17, 2.266758492917895773e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 3.618455085499847712e+01, 3.747002708109903324e-16, 7.623999999999999666e+00
3.601902629007523160e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 8.697249270862447826e-18, 2.013398071040617132e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 3.601902629007523160e+01, 3.469446951953614189e-16, 7.623999999999999666e+00
3.589387619882697322e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 5.726950659821304647e-17, 1.657901447654373528e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 3.589387619882697322e+01, 3.955169525227120175e-16, 7.623999999999999666e+00
3.580395136987554849e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 6.767784745407388904e-17, 1.227240516338901910e-01, 5.789759434277706704e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 3.580395136987554849e+01, 4.059252933785728601e-16, 7.623999999999999666e+00
3.574376727560432698e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 3.070696871388732681e-16, 7.069847145307607550e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 3.574376727560432698e+01, 6.453171330633722391e-16, 7.623999999999999666e+00
3.571775637271782955e+01, 3.382474459244989711e-16, 7.623999999999999666e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 3.571775637271782955e+01, 3.382474459244989711e-16, 7.623999999999999666e+00
3.835403065216348750e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 3.835403065216348750e+01, 4.122161125929989903e-16, 8.831999999999998963e+00
3.832176062012757711e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 3.005432888269920336e-16, 7.472394199715607158e-03, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 3.832176062012757711e+01, 1.116728237660069567e-16, 8.831999999999998963e+00
3.827537401371940007e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 4.018077717371381477e-16, 1.795847049923710720e-02, -3.956588261735790342e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 3.827537401371940007e+01, 1.040834085586084257e-17, 8.831999999999998963e+00
3.821006956735065074e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 2.664993406109471944e-16, 3.222550972571479322e-02, -4.409815340752315255e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 3.821006956735065074e+01, 1.457167719820517959e-16, 8.831999999999998963e+00
3.812077899017275229e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 1.776619984866090533e-15, 5.083276178126684697e-02, -1.397804704803493604e-13, -1.000000000000000000e+00, -3.494511762008734009e-14, 2.799999999999999822e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 3.812077899017275229e+01, 3.816391647148975608e-16, 8.832000000000000739e+00
3.800344966549974401e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 3.751584178200865789e-17, 7.374846585441346969e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 3.800344966549974401e+01, 3.747002708109903324e-16, 8.831999999999998963e+00
3.785707407123404522e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 7.105727147313908222e-15, 9.984668853257411270e-02, -7.116337519078479943e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 3.785707407123403812e+01, 3.469446951953614189e-16, 8.831999999999998963e+00
3.768583601701092789e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 3.751584178200865789e-17, 1.265158861652392053e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 3.768583601701092789e+01, 3.747002708109903324e-16, 8.831999999999998963e+00
3.749994919483832945e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 1.669916007028697276e-17, 1.497195387120751064e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 3.749994919483832945e+01, 3.955169525227120175e-16, 8.831999999999998963e+00
3.731385825241492427e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 9.760266166379744383e-18, 1.649351651060615709e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 3.731385825241492427e+01, 4.024558464266192459e-16, 8.831999999999998963e+00
3.714211979151502874e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 2.821372262472516005e-18, 1.688861720628414553e-01, -4.207228614878616814e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 3.714211979151502874e+01, 4.093947403305264743e-16, 8.831999999999998963e+00
3.699522769271852241e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 2.493420335315639751e-17, 1.609490590861260562e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 3.699522769271852241e+01, 4.371503159461553878e-16, 8.831999999999998963e+00
3.687769852909887902e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 4.117521641434712373e-18, 1.429594401486802280e-01, -4.970240055648817022e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 3.687769852909887902e+01, 4.163336342344337027e-16, 8.831999999999998963e+00
3.678883688153526066e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 4.575088506487808264e-17, 1.177177360937157469e-01, 6.035987093690224639e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 3.678883688153526066e+01, 4.579669976578770729e-16, 8.831999999999998963e+00
3.672498660082193567e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 4.922033201683169683e-17, 8.713906090756720624e-02, 8.154124319905268760e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 3.672498660082193567e+01, 4.614364446098306871e-16, 8.831999999999998963e+00
3.668225344960548284e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 2.157537857106051779e-16, 5.019878604073279432e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 3.668225344960548284e+01, 6.279698983036041682e-16, 8.831999999999998963e+00
3.666378465216348559e+01, 4.122161125929989903e-16, 8.831999999999998963e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.799999999999999822e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 3.666378465216348559e+01, 4.122161125929989903e-16, 8.831999999999998963e+00
3.860981293160914873e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 3.860981293160914873e+01, 4.861847792614991574e-16, 1.003999999999999915e+01
3.859072101715651115e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 1.778376814066216964e-16, 4.420891515031306375e-03, 1.607238570193841242e-12, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 3.859072101715651115e+01, 3.083470978548774610e-16, 1.003999999999999915e+01
3.856327731582062057e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 2.368182795898331376e-16, 1.062476734110721216e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 3.856327731582062057e+01, 2.493664996716660198e-16, 1.003999999999999915e+01
3.852464125552599938e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 1.574546805638942130e-16, 1.906557372460268573e-02, -7.453672740445238216e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 3.852464125552599938e+01, 3.287300986976049444e-16, 1.003999999999999915e+01
3.847181428408048021e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 1.776446114314699781e-15, 3.007417960537510024e-02, -2.362633811075286186e-13, -1.000000000000000000e+00, -1.181316905537643093e-13, 3.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 3.847181428408048021e+01, 4.683753385137379155e-16, 1.004000000000000092e+01
3.840239875245194412e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 2.127888769971485613e-17, 4.363179433905682580e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 3.840239875245194412e+01, 4.649058915617843013e-16, 1.003999999999999915e+01
3.831579858048543485e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 3.515667550752931288e-17, 5.907228210128826623e-02, -1.202836102627232832e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 3.831579858048543485e+01, 4.510281037539698445e-16, 1.003999999999999915e+01
3.821448903487899429e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 1.780944074776124194e-17, 7.485057569444872327e-02, -9.492815909133982113e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 3.821448903487899429e+01, 4.683753385137379155e-16, 1.003999999999999915e+01
3.810451284077907985e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 1.087054684385401356e-17, 8.857854934256614854e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 3.810451284077907985e+01, 4.753142324176451439e-16, 1.003999999999999915e+01
3.799441588304428308e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 7.401099891900399370e-18, 9.758056821673384562e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 3.799441588304428308e+01, 4.787836793695987581e-16, 1.003999999999999915e+01
3.789281028190700340e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 4.622059879931709921e-19, 9.991810189927467778e-02, -7.111251337384124114e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 3.789281028190700340e+01, 4.857225732735059864e-16, 1.003999999999999915e+01
3.780590453043856769e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 1.341558181982128576e-17, 9.522226888046239623e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 3.780590453043856769e+01, 4.996003610813204432e-16, 1.003999999999999915e+01
3.773637076812252644e+01, 4.861847792614991574e-16, 1.003999999999999915e+01, 3.007240963960443197e-18, 8.457907319329860396e-02, -8.400928373100193023e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 3.773637076812252644e+01, 4.891920202254596006e-16, 1.003999999999999915e+01
